-1.848835e-1,-2.003137e-1,-2.290131e-1,-2.767913e-1,-3.507941e-1,-4.603903e-1,-5.9064e-1,-7.253529e-1,-8.519403e-1,-9.274509e-1,-9.88511e-1,-1.041655,-1.088352,-1.128524,-1.161392,-1.185919,-1.201178,-1.206698,-1.202675,-1.189952,-1.169685,-1.142662,-1.10793,-1.058252,-9.437141e-1,-8.073694e-1,-6.706609e-1,-5.512862e-1,-4.587049e-1,-3.928506e-1,-3.497367e-1,NaN
-1.957713e-1,-2.189484e-1,-2.577409e-1,-3.166124e-1,-3.998113e-1,-5.096366e-1,-6.437133e-1,-7.753083e-1,-8.848809e-1,-9.507994e-1,-1.009284,-1.062843,-1.111746,-1.155394,-1.192856,-1.223152,-1.245461,-1.259295,-1.26462,-1.261828,-1.251546,-1.234216,-1.209296,-1.173759,-1.075592,-9.410608e-1,-7.884066e-1,-6.529653e-1,-5.422547e-1,-4.57924e-1,-3.985801e-1,NaN
-2.044139e-1,-2.328608e-1,-2.788507e-1,-3.460087e-1,-4.368787e-1,-5.519769e-1,-6.89303e-1,-8.269341e-1,-9.125184e-1,-9.745712e-1,-1.031892,-1.086156,-1.137177,-1.184167,-1.226182,-1.262312,-1.291804,-1.314143,-1.329107,-1.336739,-1.337225,-1.330615,-1.316258,-1.291479,-1.229177,-1.079672,-9.09994e-1,-7.567166e-1,-6.268086e-1,-5.243631e-1,-4.499664e-1,-4.012863e-1
-2.090791e-1,-2.404218e-1,-2.917277e-1,-3.663367e-1,-4.654821e-1,-5.879774e-1,-7.3082e-1,-8.673972e-1,-9.366292e-1,-9.967715e-1,-1.053882,-1.109248,-1.162557,-1.213018,-1.259761,-1.30198,-1.338998,-1.370296,-1.395532,-1.414491,-1.426991,-1.432686,-1.430572,-1.417836,-1.386751,-1.233144,-1.04437,-8.685155e-1,-7.154369e-1,-5.926643e-1,-5.030323e-1,-4.44397e-1
-2.075975e-1,-2.38807e-1,-2.93779e-1,-3.763473e-1,-4.861347e-1,-6.191737e-1,-7.600769e-1,-8.893101e-1,-9.564046e-1,-1.015655,-1.073182,-1.130037,-1.185905,-1.240089,-1.291849,-1.34052,-1.385532,-1.426413,-1.462768,-1.494216,-1.520299,-1.540293,-1.552799,-1.554765,-1.536759,-1.387474,-1.199436,-9.941412e-1,-8.106603e-1,-6.626659e-1,-5.56648e-1,-4.897994e-1
-2.142823e-1,-2.431968e-1,-2.973471e-1,-3.809294e-1,-4.936394e-1,-6.313098e-1,-7.738647e-1,-9.037572e-1,-9.701463e-1,-1.02953,-1.088014,-1.146698,-1.205397,-1.263567,-1.320643,-1.376133,-1.429624,-1.480751,-1.529151,-1.574369,-1.615756,-1.652267,-1.682049,-1.701481,-1.699974,-1.544396,-1.331048,-1.079134,-8.662409e-1,-7.019589e-1,-5.915021e-1,-5.336122e-1
-2.218566e-1,-2.527595e-1,-3.051076e-1,-3.824887e-1,-4.8628e-1,-6.153826e-1,-7.669457e-1,-9.093143e-1,-9.763695e-1,-1.0369,-1.096822,-1.157621,-1.219345,-1.281673,-1.344253,-1.406821,-1.469164,-1.531099,-1.592374,-1.652573,-1.710952,-1.7662,-1.815979,-1.855747,-1.875507,-1.662365,-1.37369,-1.116668,-8.999468e-1,-7.304321e-1,-6.114424e-1,-5.421194e-1
-2.221845e-1,-2.515056e-1,-2.999313e-1,-3.713049e-1,-4.683533e-1,-5.918231e-1,-7.401416e-1,-8.87414e-1,-9.738494e-1,-1.036407,-1.098221,-1.161327,-1.226131,-1.292607,-1.360677,-1.430335,-1.50164,-1.574652,-1.649336,-1.725415,-1.802166,-1.878092,-1.950379,-2.013674,-1.986438,-1.732451,-1.430532,-1.162249,-9.36779e-1,-7.601146e-1,-6.342322e-1,NaN
-2.177311e-1,-2.427439e-1,-2.850345e-1,-3.492514e-1,-4.397718e-1,-5.591036e-1,-7.037986e-1,-8.422143e-1,-9.603433e-1,-1.026514,-1.090871,-1.156404,-1.224154,-1.294509,-1.367724,-1.44411,-1.524044,-1.607902,-1.695952,-1.788178,-1.883999,-1.981799,-2.078152,-2.166722,-2.02807,-1.807583,-1.503013,-1.217552,-9.794258e-1,-7.944961e-1,-6.63115e-1,NaN
NaN,-2.283616e-1,-2.613787e-1,-3.153762e-1,-3.973951e-1,-5.128532e-1,-6.467309e-1,-7.907347e-1,-9.294657e-1,-1.005365,-1.073329,-1.141377,-1.211734,-1.28538,-1.362979,-1.445212,-1.53281,-1.626518,-1.72698,-1.834533,-1.948897,-2.068442,-2.188649,-2.286257,-2.081543,-1.803387,-1.548167,-1.28248,-1.028109,-8.348236e-1,-6.999951e-1,NaN
NaN,-2.100024e-1,-2.288897e-1,-2.813831e-1,-3.610344e-1,-4.591066e-1,-5.732794e-1,-7.036459e-1,-8.514222e-1,-9.705238e-1,-1.043547,-1.114338,-1.1869,-1.262952,-1.343692,-1.430241,-1.523709,-1.625223,-1.735813,-1.856176,-1.986419,-2.125361,-2.267558,-2.183604,-1.873312,-1.600145,-1.362714,-1.161639,-1.001967,-8.817441e-1,-7.468724e-1,NaN
NaN,-2.062653e-1,-2.268173e-1,-2.681572e-1,-3.279386e-1,-4.053314e-1,-5.004871e-1,-6.148584e-1,-7.50384e-1,-8.750159e-1,-9.970729e-1,-1.072034,-1.146894,-1.224324,-1.30649,-1.39513,-1.491665,-1.597555,-1.714215,-1.842403,-1.982099,-2.133208,-2.05963,-1.978429,-1.676172,-1.416679,-1.198483,-1.021606,-8.888342e-1,-8.053818e-1,NaN,NaN
NaN,NaN,-2.202359e-1,-2.492487e-1,-2.926575e-1,-3.51212e-1,-4.267369e-1,-5.225031e-1,-6.411374e-1,-7.656201e-1,-8.90309e-1,-1.005284,-1.086977,-1.164879,-1.246502,-1.33451,-1.430154,-1.535122,-1.651549,-1.779575,-1.909392,-1.901781,-1.820646,-1.72038,-1.490182,-1.249506,-1.054278,-9.025821e-1,-7.949884e-1,-7.338306e-1,NaN,NaN
NaN,NaN,-2.109437e-1,-2.290772e-1,-2.575668e-1,-2.973859e-1,-3.509395e-1,-4.252259e-1,-5.284438e-1,-6.319821e-1,-7.390875e-1,-8.548562e-1,-9.522549e-1,-1.05782,-1.154774,-1.23822,-1.327623,-1.425167,-1.504639,-1.560501,-1.627068,-1.545103,-1.47049,-1.399673,-1.300111,-1.095882,-9.306514e-1,-8.075326e-1,-7.256902e-1,NaN,NaN,NaN
NaN,NaN,NaN,-2.111487e-1,-2.255449e-1,-2.459455e-1,-2.799546e-1,-3.523326e-1,-4.319613e-1,-5.122456e-1,-5.962837e-1,-6.88346e-1,-7.827331e-1,-8.701312e-1,-9.540288e-1,-1.028834,-1.100792,-1.173287,-1.228944,-1.270346,-1.28009,-1.21539,-1.157474,-1.100901,-1.042232,-9.527482e-1,-8.314682e-1,-7.415111e-1,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-2.003677e-1,-2.033219e-1,-2.469954e-1,-2.98739e-1,-3.528979e-1,-4.082067e-1,-4.652528e-1,-5.262455e-1,-6.064213e-1,-6.759711e-1,-7.362519e-1,-7.903164e-1,-8.446645e-1,-9.036284e-1,-9.437926e-1,-9.615077e-1,-9.483437e-1,-9.18006e-1,-8.866097e-1,-8.525903e-1,-8.16951e-1,-7.834862e-1,-7.602937e-1,-7.125425e-1,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-2.029582e-1,-2.277275e-1,-2.58037e-1,-2.902529e-1,-3.217056e-1,-3.503724e-1,-3.910973e-1,-4.601671e-1,-5.110496e-1,-5.46617e-1,-5.661602e-1,-6.10921e-1,-6.713204e-1,-7.044695e-1,-7.083042e-1,-6.752467e-1,-6.622253e-1,-6.640839e-1,-6.564739e-1,-6.455568e-1,-6.381736e-1,-6.4285e-1,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-2.140748e-1,-2.289297e-1,-2.439227e-1,-2.552544e-1,-2.580431e-1,-3.012549e-1,-3.51105e-1,-3.832413e-1,-3.96868e-1,-3.872223e-1,-4.235985e-1,-4.880662e-1,-5.20938e-1,-5.237915e-1,-4.938622e-1,-4.63679e-1,-4.983938e-1,-5.154304e-1,-5.264163e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.142141e-1,-2.11391e-1,-2.026259e-1,-2.469019e-1,-2.782005e-1,-2.946789e-1,-2.929689e-1,-2.662899e-1,-2.933824e-1,-3.587223e-1,-3.937665e-1,-4.029983e-1,-3.884632e-1,-3.533395e-1,-3.987002e-1,-4.326492e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9488e-1,-2.190894e-1,-2.35944e-1,-2.41932e-1,-2.330769e-1,-2.0345e-1,-2.203798e-1,-2.801673e-1,-3.160427e-1,-3.330116e-1,-3.355246e-1,-3.303564e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.179934e-1,-2.089175e-1,-1.865395e-1,-1.942e-1,-2.432113e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
