NaN,2.700252,2.756009,3.345291,4.100234,4.75679,5.171774,5.305435,5.19293,5.10365,4.908671,4.685964,4.485956,4.323768,4.194914,4.083944,3.970136,3.831303,3.645685,3.392526,3.052618,2.609637,2.053186,1.495088,9.169023e-1,3.78194e-1,-1.055694e-1,-5.103301e-1,-8.015608e-1,-8.824427e-1,-5.965579e-1,NaN
2.915163,3.024494,3.369319,3.95772,4.821023,5.975781,6.663593,6.926425,6.808426,6.338654,5.813412,5.323826,4.90508,4.563746,4.290695,4.068555,3.875951,3.690037,3.487997,3.247879,2.949431,2.575465,2.115108,1.569005,9.071446e-1,3.072316e-1,-2.764349e-1,-6.091562e-1,-6.365854e-1,-5.402969e-1,-3.773109e-1,NaN
3.30325,3.633101,4.193464,4.959165,5.920628,7.093174,8.329225,8.483549,8.129156,7.273947,6.46832,5.766516,5.184296,4.716709,4.348074,4.057478,3.821709,3.616894,3.41949,3.206996,2.958691,2.656802,2.28885,1.85262,1.297449,6.938587e-1,2.577604e-1,-1.40782e-2,-1.465167e-1,-1.643879e-1,-1.017885e-1,NaN
3.991662,4.533314,5.272492,6.148462,7.126512,8.216555,9.470246,9.995955,9.047087,7.889338,6.86964,6.015908,5.325161,4.780731,4.360127,4.038723,3.791472,3.593724,3.421686,3.252846,3.066477,2.84442,2.572508,2.243003,1.831056,1.336003,9.061616e-1,5.734963e-1,3.530044e-1,2.404987e-1,2.174744e-1,2.600435e-1
4.993599,5.770564,6.688864,7.640811,8.572601,9.512018,1.05506e1,1.109222e1,9.560325,8.183631,7.022988,6.079735,5.333785,4.758173,4.324628,4.005617,3.774931,3.607772,3.480724,3.371859,3.260978,3.130139,2.964625,2.754632,2.49824,2.060863,1.594024,1.190497,8.805636e-1,6.780135e-1,5.765838e-1,5.558005e-1
6.343381,7.430815,8.575341,9.587049,1.039262e1,1.107605e1,1.132472e1,1.141761e1,9.6805,8.170966,6.943162,5.971131,5.219841,4.654252,4.242123,3.954372,3.764693,3.648986,3.584948,3.551833,3.530542,3.504032,3.458405,3.385327,3.280771,2.845873,2.367433,1.873051,1.457241,1.156646,9.776989e-1,8.988208e-1
7.14094,7.808756,8.668383,9.629222,1.060442e1,1.154867e1,1.155307e1,1.130548e1,9.4281,7.87555,6.652018,5.70763,4.995718,4.476046,4.114619,3.882496,3.754498,3.708181,3.72306,3.780167,3.861958,3.952663,4.039566,4.116383,4.1811,3.738713,3.192682,2.606924,2.10601,1.707667,1.424778,1.260992
6.209721,6.73311,7.430249,8.235975,9.08636,9.941879,1.079742e1,1.077881e1,8.837258,7.329806,6.176805,5.310022,4.675593,4.231496,3.944484,3.787511,3.7378,3.775461,3.882524,4.042327,4.239177,4.458508,4.687914,4.920342,5.162329,4.69752,4.010372,3.364118,2.782864,2.2917,1.910642,1.650214
5.392159,5.789819,6.353254,7.032244,7.774861,8.544809,9.333307,9.355812,7.95322,6.572876,5.549001,4.801345,4.274453,3.92845,3.733397,3.665809,3.706452,3.838802,4.048042,4.320274,4.641973,4.999556,5.379645,5.770818,6.021386,5.681357,4.94435,4.216367,3.533315,2.932962,2.445023,NaN
4.713981,5.001422,5.452368,6.026053,6.676036,7.365318,7.886502,7.461274,6.8265,5.650681,4.803954,4.206006,3.807138,3.573686,3.481328,3.511539,3.649486,3.882638,4.199835,4.590513,5.043891,5.547778,6.087183,6.643841,6.732128,6.719304,6.050443,5.208781,4.38719,3.646706,3.031891,NaN
NaN,4.380875,4.735218,5.221426,5.794183,6.194758,6.005523,5.793326,5.490666,4.620197,3.980978,3.548829,3.28725,3.171888,3.18559,3.315619,3.55198,3.88643,4.31181,4.821532,5.408881,6.06534,6.776432,7.483088,7.525204,7.21084,7.03813,6.413752,5.385854,4.449769,3.673399,NaN
NaN,3.937818,4.207732,4.326599,4.28686,4.203333,4.092576,3.984555,3.917892,3.55259,3.121791,2.853451,2.726054,2.724852,2.840118,3.065006,3.394207,3.823511,4.34966,4.970494,5.685493,6.496108,7.400023,7.272519,6.688649,6.279019,6.007608,5.82777,5.686768,5.358009,4.365582,NaN
NaN,2.993481,2.912867,2.822988,2.731009,2.631184,2.531461,2.453552,2.431199,2.329267,2.265426,2.140615,2.132079,2.231267,2.435206,2.742503,3.15154,3.660863,4.270014,4.980356,5.798546,6.746562,6.521852,6.376606,5.776403,5.341674,5.032593,4.812671,4.653849,4.543673,NaN,NaN
NaN,NaN,1.890853,1.716943,1.559346,1.412019,1.279707,1.181286,1.181238,1.282328,1.368118,1.427673,1.513281,1.688086,1.95826,2.327724,2.796202,3.361564,4.023027,4.781104,5.626955,5.748731,5.472199,5.246326,4.809527,4.403227,4.120333,3.928439,3.811118,3.766213,NaN,NaN
NaN,NaN,1.189257,9.413509e-1,7.153919e-1,5.035172e-1,3.069131e-1,1.67568e-1,3.325078e-1,4.852915e-1,5.988451e-1,7.0593e-1,8.374225e-1,1.075151,1.396038,1.805055,2.306713,2.893772,3.5568,4.193341,4.851114,4.453126,4.147584,3.940056,3.755097,3.461385,3.2773,3.171679,3.136272,NaN,NaN,NaN
NaN,NaN,NaN,4.61907e-1,1.718526e-1,-1.115988e-1,-3.532243e-1,-2.995365e-1,-1.695414e-1,-7.398654e-2,-9.371596e-3,4.46879e-2,1.610605e-1,5.539735e-1,1.002983,1.433976,1.879579,2.454157,3.004167,3.443167,3.744856,3.339444,3.032498,2.813444,2.675249,2.560687,2.527694,2.55856,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,-7.809216e-2,-4.125019e-1,-4.740165e-1,-4.616665e-1,-4.38739e-1,-4.357057e-1,-4.63782e-1,-5.185562e-1,-1.445432e-1,2.772468e-1,6.732273e-1,1.056783,1.470066,2.07356,2.509188,2.768752,2.783613,2.425374,2.142912,1.939618,1.82208,1.803393,1.918778,2.128746,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-2.920511e-1,-4.104219e-1,-4.840494e-1,-5.494772e-1,-6.364668e-1,-7.677188e-1,-6.840334e-1,-2.797255e-1,8.624726e-2,4.155865e-1,7.121057e-1,1.197587,1.728711,2.075759,2.224886,2.153534,1.737547,1.496988,1.324429,1.239443,1.261997,1.416396,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-3.088479e-1,-4.293033e-1,-5.513285e-1,-7.031356e-1,-9.168504e-1,-6.576448e-1,-3.187456e-1,-1.42413e-2,2.502637e-1,4.698745e-1,9.67116e-1,1.439394,1.728861,1.8248,1.713839,1.316434,1.117628,9.762427e-1,9.228205e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.768917e-1,-6.578828e-1,-8.496812e-1,-5.617603e-1,-2.855543e-1,-3.612366e-2,1.770706e-1,3.455451e-1,7.837148e-1,1.208568,1.465915,1.551509,1.466136,1.227483,1.027942,9.034099e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.677331e-1,-4.370527e-1,-2.113456e-1,-4.45483e-3,1.743931e-1,3.184082e-1,6.387321e-1,1.023658,1.264158,1.360889,1.324054,1.182335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.104901e-2,2.087247e-1,3.441128e-1,5.112553e-1,8.614739e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
