-3.069131e-2,-9.362614e-2,-8.767006e-2,3.868193e-2,3.45421e-1,8.775208e-1,1.624111,2.411055,3.101577,3.437621,3.66165,3.791116,3.852989,3.875905,3.886196,3.906275,3.954258,4.044189,4.186221,4.386564,4.646862,4.963054,5.324237,5.713658,5.551726,5.090978,4.370662,3.732824,3.210533,2.801148,2.50841,NaN
NaN,-8.524302e-2,-1.44352e-1,-8.281225e-2,1.999617e-1,9.307656e-1,1.806647,2.698566,3.635408,4.026405,4.248431,4.342534,4.345132,4.294046,4.222409,4.156553,4.116048,4.114539,4.160477,4.25719,4.402289,4.586479,4.792093,4.971068,4.59428,4.05197,3.388772,2.765289,2.346681,2.078181,1.936292,NaN
NaN,-9.067933e-2,-2.725996e-1,1.479434e-1,8.12261e-1,1.595829,2.447432,3.328348,4.209285,4.613877,4.839635,4.887734,4.813813,4.670753,4.501433,4.336706,4.196879,4.094317,4.035108,4.019204,4.039862,4.082601,4.122469,4.003879,3.587457,3.126665,2.621871,2.107626,1.659794,1.423496,1.474395,NaN
NaN,-5.785948e-3,2.719647e-1,7.671864e-1,1.418042,2.192626,3.053577,3.961444,4.874119,5.211977,5.457376,5.438965,5.260741,5.000165,4.714308,4.437981,4.189645,3.978658,3.808379,3.675232,3.567612,3.466839,3.286422,3.032682,2.684762,2.333708,1.981846,1.652498,1.388478,1.23812,NaN,NaN
NaN,NaN,7.675123e-1,1.276515,1.93516,2.728927,3.633161,4.609389,5.446166,5.826171,5.90881,5.963008,5.687824,5.27081,4.847254,4.450166,4.087999,3.764214,3.481284,3.233469,2.993851,2.771451,2.515525,2.151511,1.857295,1.632639,1.427432,1.251252,1.125816,1.075416,NaN,NaN
NaN,NaN,1.176274,1.699477,2.376421,3.210194,4.194536,5.103796,5.161549,5.184563,5.249998,5.348864,5.276375,5.208812,4.880945,4.351722,3.879266,3.45322,3.010947,2.574526,2.200395,2.01208,1.780752,1.467236,1.103833,1.008797,9.488958e-1,9.07276e-1,8.948742e-1,NaN,NaN,NaN
NaN,NaN,NaN,2.048775,2.746225,3.633069,4.461227,4.533077,4.519987,4.539837,4.593537,4.681659,4.655562,4.327779,3.964812,3.489069,3.00348,2.620455,2.257661,1.868439,1.464471,1.344868,1.194913,9.881627e-1,7.172182e-1,5.036813e-1,5.582335e-1,6.368824e-1,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,3.041349,3.9546,3.960636,3.921991,3.905286,3.914672,3.95511,4.03363,3.655352,3.225543,2.834835,2.475242,2.059162,1.734036,1.433118,1.112551,7.900792e-1,7.776042e-1,7.415009e-1,6.6163e-1,5.40214e-1,4.0248e-1,3.055045e-1,4.641262e-1,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,3.509744,3.433421,3.376977,3.341423,3.330232,3.350878,3.171203,2.715416,2.288808,1.885883,1.491167,1.187196,9.920364e-1,7.846586e-1,5.397998e-1,2.334099e-1,3.209021e-1,4.050077e-1,4.43273e-1,4.435597e-1,4.285594e-1,4.318887e-1,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.994873,2.910023,2.846462,2.806721,2.799678,2.397931,1.959637,1.547744,1.152045,7.515141e-1,5.195718e-1,4.515748e-1,3.425472e-1,1.89511e-1,-1.049054e-2,-8.314323e-3,1.759508e-1,3.046139e-1,3.900449e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.434377,2.363821,2.277709,1.824147,1.407825,1.022601,6.568264e-1,2.900328e-1,1.235219e-1,1.387362e-1,1.059762e-1,3.585985e-2,-6.046673e-2,-1.661439e-1,4.654456e-2,2.275216e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.893113,1.455411,1.066549,7.195933e-1,4.053757e-1,1.107672e-1,-6.866553e-4,3.815196e-2,4.6306e-2,3.454569e-2,1.743587e-2,1.59736e-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.310977e-1,3.834331e-1,1.847763e-1,8.38106e-2,1.021921e-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
